Transaction_ID,Customer_ID,SKU,Units_Sold,Unit_Price,Transaction_Date
14401,48,SKU-072,5,234.67,2024-04-03
14402,421,SKU-006,8,630.4,2024-09-03
14403,385,SKU-082,9,280.53,2024-10-31
14404,145,SKU-076,16,482.44,2024-12-24
14405,403,SKU-006,20,660.5,2024-07-12
14406,268,SKU-058,5,411.2,2024-10-22
14407,449,SKU-023,6,47.25,2024-12-14
14408,443,SKU-055,7,154.2,2024-01-17
14409,445,SKU-006,18,554.77,2024-08-16
14410,412,SKU-008,19,134.45,2024-07-22
14411,405,sku-002,7,162.22,2024-10-25
14412,276,SKU-034,4,726.79,2024-05-24
14413,24,SKU-056,5,386.8,2024-10-09
14414,324,SKU-054,10,235.75,2024-05-10
14415,50,SKU-035,2,13.32,2024-07-16
14416,446,SKU-041,10,507.2,2024-06-07
14417,310,SKU-052,19,317.75,2024-11-08
14418,320,SKU-095,17,648.62,2024-09-23
14419,56,SKU-090,14,568.52,2024-03-02
14420,127,sku-016,8,,2024-01-27
14421,175,SKU-021,10,582.02,2024-05-08
14422,158,SKU-027,16,598.08,2024-05-15
14423,205,SKU-029,12,321.59,2024-07-07
14424,200,SKU-015,15,593.8,2024-10-06
14425,24,SKU-079,14,369.06,2024-11-21
14426,318,SKU-033,17,577.83,2024-02-12
14427,415,SKU-018,14,204.0,2024-11-15
14428,83,SKU-089,16,285.05,2024-02-29
14429,280,SKU-015,5,779.32,2024-03-06
14430,304,SKU-031,14,454.23,2024-01-02
14431,316,SKU-062,2,333.35,2024-11-12
14432,59,SKU-077,8,415.73,2024-11-13
14433,263,SKU-054,2,265.61,2024-09-24
14434,105,SKU-075,19,87.7,2024-11-19
14435,295,SKU-001,20,186.27,2024-04-13
14436,178,SKU-063,12,603.98,2024-05-30
14437,332,SKU-026,13,338.95,2024-11-24
14438,93,SKU-072,16,214.95,2024-03-26
14439,326,SKU-012,2,,2024-06-26
14440,58,SKU-042,6,555.55,2024-11-22
14441,241,SKU-065,4,116.09,2024-01-27
14442,195,SKU-000,6,448.72,2024-03-17
14443,105,SKU-089,16,282.48,2024-04-18
14444,448,SKU-042,17,512.67,2024-02-27
14445,165,SKU-053,19,501.72,2024-03-23
14446,346,SKU-060,3,449.32,2024-09-15
14447,363,SKU-084,2,402.07,2024-06-25
14448,436,SKU-085,1,228.84,2024-11-09
14449,180,SKU-052,6,321.41,2024-03-06
14450,77,SKU-084,5,534.43,2024-07-13
14451,148,SKU-032,18,,2024-11-12
14452,75,sku-016,9,74.75,2024-05-13
14453,384,SKU-007,8,636.8,2024-06-07
14454,112,SKU-080,11,467.53,2024-10-28
14455,238,SKU-013,15,217.08,2024-06-23
14456,63,SKU-020,7,351.04,2024-01-11
14457,184,SKU-094,7,,2024-04-27
14458,308,sku-002,3,157.11,2024-02-16
14459,2,SKU-020,14,276.47,2024-06-23
14460,15,SKU-068,6,349.25,2024-12-19
14461,37,sku-005,18,449.23,2024-04-20
14462,10,SKU-047,2,47.67,2024-06-28
14463,178,sku-005,1,410.3,2024-01-12
14464,73,SKU-026,2,271.99,2024-07-27
14465,426,SKU-049,11,466.63,2024-08-24
14466,260,SKU-077,11,435.98,2024-02-23
14467,345,SKU-025,5,502.0,2024-09-18
14468,201,SKU-091,4,392.89,2024-11-07
14469,361,SKU-025,15,487.01,2024-04-04
14470,152,SKU-008,10,117.46,2024-02-12
14471,198,SKU-000,13,373.48,2024-07-21
14472,105,SKU-046,16,114.25,2024-08-21
14473,387,SKU-077,2,502.53,2024-10-20
14474,200,SKU-053,3,361.25,2024-06-25
14475,362,SKU-084,18,411.54,2024-05-04
14476,268,SKU-090,4,695.38,2024-10-28
14477,265,SKU-093,10,418.7,2024-08-04
14478,13,SKU-044,18,484.75,2024-02-02
14479,225,SKU-046,14,119.84,2024-01-25
14480,426,SKU-048,12,280.2,2024-09-21
14481,253,SKU-055,17,163.17,2024-08-24
14482,247,SKU-066,16,456.89,2024-06-27
14483,413,SKU-022,18,745.36,2024-12-28
14484,201,sku-002,1,179.94,2024-03-21
14485,125,SKU-092,5,89.69,2024-02-06
14486,139,SKU-026,17,320.47,2024-05-05
14487,88,SKU-017,5,171.24,2024-05-29
14488,162,SKU-027,16,511.28,2024-04-02
14489,5,SKU-041,10,544.77,2024-03-17
14490,220,SKU-075,9,98.78,2024-07-22
14491,47,SKU-018,9,165.76,2024-12-04
14492,360,SKU-095,9,605.9,2024-04-20
14493,104,SKU-001,13,161.52,2024-09-22
14494,359,SKU-084,16,484.39,2024-08-01
14495,1,SKU-084,11,403.93,2024-04-04
14496,174,SKU-055,13,145.91,2024-06-23
14497,0,sku-016,7,56.02,2024-02-27
14498,263,SKU-069,18,180.36,2024-10-23
14499,250,SKU-010,18,426.45,2024-11-15
14500,312,SKU-029,3,234.49,2024-09-01
14501,340,SKU-072,5,195.43,2024-08-01
14502,177,SKU-024,10,554.17,2024-10-28
14503,171,SKU-034,2,726.1,2024-12-18
14504,180,SKU-017,20,157.38,2024-05-31
14505,386,SKU-083,9,,2024-07-28
14506,23,SKU-037,14,644.89,2024-01-08
14507,284,SKU-066,14,348.77,2024-08-13
14508,70,SKU-022,12,776.04,2024-08-25
14509,136,SKU-043,13,559.48,2024-06-11
14510,86,SKU-017,8,134.89,2024-02-16
14511,204,SKU-035,20,9.18,2024-04-06
14512,7,SKU-069,11,150.03,2024-02-15
14513,45,SKU-064,4,469.86,2024-12-09
14514,185,SKU-007,6,609.42,2024-08-23
14515,304,SKU-046,12,95.15,2024-04-03
14516,129,SKU-097,6,880.15,2024-11-07
14517,119,SKU-006,15,734.23,2024-03-20
14518,339,sku-016,8,78.82,2024-02-04
14519,207,SKU-020,13,345.99,2024-08-19
14520,30,SKU-050,11,346.92,2024-11-25
14521,146,SKU-063,11,611.55,2024-09-09
14522,11,SKU-014,14,,2024-02-06
14523,4,SKU-035,8,12.4,2024-01-24
14524,60,SKU-082,10,260.59,2024-07-13
14525,230,SKU-014,1,329.92,2024-11-22
14526,190,SKU-035,3,11.24,2024-10-26
14527,407,SKU-011,12,439.94,2024-02-25
14528,392,SKU-004,17,345.48,2024-11-05
14529,246,SKU-096,17,371.05,2024-04-07
14530,90,SKU-003,7,112.48,2024-10-28
14531,388,SKU-060,9,386.42,2024-09-23
14532,117,SKU-098,1,507.24,2024-01-19
14533,183,SKU-048,19,321.91,2024-04-04
14534,87,SKU-035,3,9.83,2024-10-21
14535,388,SKU-065,6,128.54,2024-07-23
14536,86,SKU-029,7,292.04,2024-05-08
14537,447,SKU-078,6,759.56,2024-08-10
14538,0,SKU-091,15,350.43,2024-08-22
14539,170,SKU-064,9,444.36,2024-05-11
14540,382,SKU-048,14,346.24,2024-10-03
14541,94,SKU-035,15,11.8,2024-08-06
14542,383,SKU-074,14,393.61,2024-07-09
14543,123,SKU-052,7,417.2,2024-10-06
14544,97,SKU-070,20,472.39,2024-09-30
14545,346,SKU-029,14,259.75,2024-06-27
14546,220,SKU-068,16,315.06,2024-01-31
14547,390,SKU-099,12,555.67,2024-09-20
14548,222,SKU-020,20,339.84,2024-06-12
14549,161,SKU-037,19,751.71,2024-06-12
14550,13,SKU-015,18,758.51,2024-11-18
14551,180,SKU-031,20,485.41,2024-11-16
14552,356,SKU-087,5,587.96,2024-11-10
14553,394,SKU-014,20,276.4,2024-12-25
14554,153,SKU-072,8,186.08,2024-11-06
14555,366,SKU-079,19,382.32,2024-03-04
14556,147,SKU-081,20,,2024-09-20
14557,206,SKU-029,2,288.4,2024-02-26
14558,272,SKU-057,20,325.92,2024-02-24
14559,53,SKU-006,18,615.68,2024-07-01
14560,292,SKU-076,7,478.09,2024-04-14
14561,97,SKU-074,16,498.76,2024-12-13
14562,202,SKU-050,17,381.15,2024-11-11
14563,146,SKU-080,13,672.1,2024-07-14
14564,209,SKU-029,9,268.01,2024-11-17
14565,306,SKU-092,19,88.49,2024-07-27
14566,132,SKU-031,17,464.18,2024-08-19
14567,44,SKU-064,19,479.07,2024-02-03
14568,44,SKU-092,14,86.68,2024-02-08
14569,268,sku-005,11,356.52,2024-10-30
14570,441,SKU-021,8,502.39,2024-05-12
14571,68,SKU-089,6,281.94,2024-12-25
14572,51,SKU-058,15,325.99,2024-09-08
14573,386,SKU-008,13,137.8,2024-05-03
14574,130,SKU-086,12,,2024-11-08
14575,390,SKU-094,3,366.1,2024-06-24
14576,46,SKU-045,13,100.63,2024-07-09
14577,259,SKU-053,3,,2024-11-19
14578,407,SKU-041,7,467.16,2024-10-14
14579,180,SKU-028,14,825.7,2024-02-15
14580,346,SKU-001,14,191.22,2024-07-06
14581,38,SKU-072,1,174.54,2024-01-26
14582,53,SKU-058,15,369.9,2024-06-29
14583,400,SKU-033,3,588.41,2024-07-12
14584,437,SKU-007,14,653.29,2024-03-01
14585,61,SKU-015,20,648.37,2024-03-15
14586,339,SKU-053,1,383.41,2024-12-02
14587,72,SKU-095,6,649.03,2024-02-21
14588,429,SKU-074,10,553.42,2024-10-07
14589,237,SKU-010,13,607.31,2024-04-02
14590,90,SKU-068,9,320.3,2024-12-21
14591,52,sku-005,15,380.23,2024-02-20
14592,201,SKU-014,3,372.11,2024-11-17
14593,354,SKU-039,6,578.55,2024-04-21
14594,89,SKU-080,18,622.36,2024-07-21
14595,173,SKU-051,3,776.1,2024-12-29
14596,379,SKU-019,16,146.76,2024-10-14
14597,125,SKU-072,20,,2024-10-26
14598,241,SKU-051,7,638.56,2024-01-08
14599,81,SKU-097,19,738.82,2024-06-29
14600,251,SKU-064,2,,2024-12-08
14601,266,SKU-032,11,,2024-07-26
14602,219,SKU-077,15,514.13,2024-01-28
14603,39,SKU-052,5,327.19,2024-07-24
14604,367,SKU-077,3,570.07,2024-10-07
14605,37,SKU-083,18,617.22,2024-04-29
14606,370,SKU-077,1,484.59,2024-12-24
14607,320,SKU-084,6,402.0,2024-01-30
14608,327,SKU-018,11,222.87,2024-01-14
14609,107,SKU-024,19,700.68,2024-03-27
14610,401,SKU-057,9,316.45,2024-04-21
14611,442,SKU-027,7,687.19,2024-11-17
14612,403,sku-005,1,441.12,2024-07-30
14613,67,sku-002,2,142.43,2024-09-29
14614,54,sku-002,1,138.81,2024-08-11
14615,255,SKU-010,12,506.36,2024-02-22
14616,185,SKU-069,8,189.94,2024-05-19
14617,277,SKU-040,1,189.28,2024-05-27
14618,3,sku-016,13,63.32,2024-10-07
14619,409,SKU-094,1,377.88,2024-11-03
14620,410,SKU-003,1,81.3,2024-03-15
14621,248,SKU-040,15,212.92,2024-07-01
14622,400,SKU-023,19,61.2,2024-08-06
14623,266,SKU-080,11,608.69,2024-09-17
14624,323,SKU-004,19,327.7,2024-03-31
14625,353,SKU-082,10,289.71,2024-10-07
14626,50,SKU-083,1,678.16,2024-01-08
14627,145,SKU-097,19,823.53,2024-01-06
14628,301,SKU-094,17,325.44,2024-07-11
14629,133,SKU-024,16,655.18,2024-03-21
14630,272,SKU-064,12,456.21,2024-07-21
14631,152,sku-005,8,387.37,2024-10-31
14632,225,SKU-098,7,499.39,2024-09-09
14633,4,SKU-055,10,194.65,2024-04-17
14634,416,SKU-011,14,423.68,2024-05-31
14635,368,SKU-070,3,676.27,2024-02-18
14636,333,SKU-020,13,304.35,2024-07-11
14637,438,SKU-001,17,184.64,2024-03-04
14638,329,SKU-099,11,715.43,2024-03-19
14639,11,SKU-038,18,32.23,2024-09-21
14640,53,SKU-087,17,710.96,2024-11-04
14641,66,sku-002,18,133.2,2024-04-19
14642,255,SKU-029,11,309.61,2024-01-25
14643,311,SKU-069,14,174.28,2024-05-01
14644,102,SKU-033,10,777.09,2024-10-15
14645,43,SKU-040,17,189.94,2024-01-15
14646,200,SKU-092,1,85.76,2024-10-10
14647,32,SKU-065,9,111.67,2024-02-29
14648,298,SKU-013,4,262.55,2024-09-30
14649,176,SKU-079,7,464.62,2024-06-30
14650,8,SKU-020,12,265.89,2024-03-19
14651,159,SKU-025,6,384.59,2024-02-28
14652,265,sku-005,9,396.43,2024-04-12
14653,338,sku-059,5,600.87,2024-02-12
14654,314,SKU-010,10,486.45,2024-06-15
14655,60,SKU-061,13,323.84,2024-06-14
14656,121,SKU-004,17,320.52,2024-09-19
14657,265,SKU-080,13,551.25,2024-01-11
14658,98,SKU-083,16,693.36,2024-06-21
14659,362,SKU-058,3,388.51,2024-03-05
14660,110,SKU-092,13,77.69,2024-09-30
14661,249,SKU-012,1,96.17,2024-05-19
14662,139,SKU-097,6,,2024-12-12
14663,431,SKU-066,1,406.51,2024-01-08
14664,387,SKU-025,14,370.93,2024-05-11
14665,344,SKU-029,13,282.33,2024-01-27
14666,284,SKU-029,20,261.6,2024-06-23
14667,407,SKU-064,12,405.89,2024-01-12
14668,21,SKU-057,12,343.6,2024-08-26
14669,358,SKU-025,12,498.53,2024-10-24
14670,154,sku-005,1,338.94,2024-06-21
14671,115,SKU-022,13,703.38,2024-04-02
14672,292,SKU-096,10,389.54,2024-01-19
14673,266,SKU-075,20,74.22,2024-06-07
14674,146,SKU-068,9,321.78,2024-09-13
14675,99,SKU-044,15,606.78,2024-04-28
14676,397,SKU-010,16,625.32,2024-11-13
14677,241,SKU-081,14,260.43,2024-10-17
14678,327,SKU-053,10,433.43,2024-11-11
14679,192,SKU-077,16,501.12,2024-08-01
14680,394,SKU-019,7,138.04,2024-07-12
14681,185,SKU-097,9,,2024-05-22
14682,364,SKU-084,9,468.48,2024-07-09
14683,247,SKU-045,7,88.22,2024-10-01
14684,149,SKU-032,17,26.09,2024-11-10
14685,143,SKU-084,14,501.64,2024-07-01
14686,337,SKU-096,11,327.91,2024-07-18
14687,222,SKU-006,17,627.72,2024-01-29
14688,444,SKU-015,12,600.0,2024-07-04
14689,320,SKU-038,11,34.12,2024-07-09
14690,90,SKU-021,8,628.42,2024-08-30
14691,167,SKU-021,17,624.9,2024-10-17
14692,394,SKU-093,16,351.42,2024-09-15
14693,208,SKU-049,19,516.16,2024-05-18
14694,211,SKU-010,20,607.18,2024-04-11
14695,405,SKU-054,8,250.22,2024-09-15
14696,369,SKU-011,3,462.89,2024-03-13
14697,65,SKU-042,3,409.89,2024-12-28
14698,82,SKU-084,10,395.73,2024-09-08
14699,288,SKU-053,3,425.28,2024-06-13
14700,434,SKU-030,3,570.81,2024-08-27
14701,176,SKU-085,17,204.9,2024-11-11
14702,358,SKU-088,7,591.84,2024-06-04
14703,372,SKU-008,14,,2024-07-12
14704,234,SKU-093,2,345.49,2024-02-28
14705,438,SKU-049,5,453.86,2024-05-23
14706,71,SKU-049,15,381.12,2024-10-18
14707,418,SKU-062,10,324.64,2024-01-16
14708,420,SKU-028,13,672.24,2024-02-20
14709,63,SKU-098,10,501.5,2024-02-29
14710,391,SKU-044,12,564.42,2024-12-24
14711,230,SKU-090,8,638.3,2024-10-09
14712,260,SKU-024,7,639.18,2024-07-24
14713,80,SKU-086,19,696.71,2024-10-20
14714,373,SKU-050,3,352.04,2024-04-16
14715,131,SKU-037,5,776.06,2024-11-17
14716,16,SKU-047,16,62.16,2024-02-01
14717,351,SKU-036,8,317.68,2024-11-30
14718,278,SKU-037,15,738.24,2024-08-20
14719,125,SKU-012,2,,2024-03-06
14720,223,SKU-020,17,329.08,2024-10-10
14721,329,SKU-007,20,631.62,2024-04-04
14722,155,SKU-011,13,455.36,2024-05-16
14723,39,SKU-030,16,552.0,2024-10-03
14724,394,SKU-003,12,90.21,2024-01-04
14725,288,SKU-014,18,325.62,2024-04-11
14726,4,SKU-006,10,,2024-03-03
14727,1,SKU-057,18,258.59,2024-11-06
14728,312,SKU-011,8,502.75,2024-01-18
14729,81,SKU-028,14,574.34,2024-02-07
14730,383,sku-005,20,464.04,2024-04-25
14731,380,SKU-091,2,374.66,2024-02-26
14732,17,SKU-090,19,738.97,2024-06-02
14733,398,SKU-071,18,538.04,2024-02-28
14734,384,SKU-025,17,377.46,2024-07-15
14735,102,SKU-023,12,51.35,2024-01-26
14736,4,SKU-021,7,476.01,2024-01-03
14737,338,SKU-055,20,177.27,2024-09-03
14738,236,SKU-053,18,349.87,2024-08-27
14739,328,SKU-098,6,478.33,2024-02-25
14740,63,SKU-068,13,429.08,2024-07-19
14741,292,SKU-003,12,109.17,2024-06-06
14742,378,SKU-014,14,292.89,2024-06-29
14743,295,SKU-003,18,109.55,2024-03-06
14744,84,SKU-087,12,687.47,2024-10-26
14745,371,SKU-056,2,,2024-01-11
14746,93,SKU-014,9,291.68,2024-07-19
14747,241,SKU-051,1,553.7,2024-09-29
14748,302,SKU-074,7,479.2,2024-06-17
14749,340,SKU-035,19,,2024-06-04
14750,245,SKU-080,9,525.4,2024-03-18
14751,105,SKU-021,6,667.88,2024-01-02
14752,369,SKU-047,1,52.97,2024-05-06
14753,179,SKU-093,1,303.39,2024-05-19
14754,82,SKU-008,1,113.66,2024-01-15
14755,61,SKU-085,17,160.59,2024-03-03
14756,161,SKU-049,13,484.45,2024-08-10
14757,125,SKU-037,20,679.23,2024-07-05
14758,248,SKU-073,6,418.46,2024-01-05
14759,182,SKU-086,4,719.57,2024-05-05
14760,58,sku-005,18,320.49,2024-06-13
14761,321,SKU-043,3,534.6,2024-07-03
14762,60,SKU-022,10,747.62,2024-04-01
14763,239,SKU-080,4,627.88,2024-12-07
14764,44,SKU-049,9,566.09,2024-04-03
14765,138,SKU-042,6,511.84,2024-09-06
14766,282,SKU-000,4,515.15,2024-07-30
14767,34,SKU-093,6,438.63,2024-10-17
14768,394,SKU-051,16,742.25,2024-05-02
14769,326,SKU-083,5,620.58,2024-08-04
14770,194,SKU-020,6,375.67,2024-12-19
14771,187,SKU-066,2,403.47,2024-08-04
14772,390,SKU-099,1,546.53,2024-11-02
14773,448,SKU-075,17,82.7,2024-11-13
14774,259,SKU-092,11,85.28,2024-10-24
14775,316,SKU-073,10,517.41,2024-07-11
14776,287,SKU-053,5,442.72,2024-12-14
14777,114,SKU-069,18,203.67,2024-05-06
14778,366,SKU-004,9,294.06,2024-02-24
14779,47,SKU-025,8,515.34,2024-08-04
14780,213,SKU-029,9,242.42,2024-03-16
14781,266,SKU-073,17,430.64,2024-05-23
14782,260,SKU-007,12,626.59,2024-08-05
14783,174,SKU-096,19,346.65,2024-09-05
14784,37,SKU-040,20,236.09,2024-10-13
14785,264,SKU-033,16,598.64,2024-06-11
14786,404,SKU-046,15,117.88,2024-02-13
14787,410,SKU-004,4,330.82,2024-03-14
14788,40,SKU-020,19,267.06,2024-11-08
14789,361,SKU-057,10,319.04,2024-04-03
14790,307,sku-005,16,409.16,2024-02-24
14791,143,SKU-043,19,475.74,2024-05-24
14792,396,sku-009,2,615.91,2024-02-01
14793,373,SKU-001,4,153.97,2024-09-23
14794,400,SKU-072,8,177.94,2024-02-07
14795,46,SKU-055,17,136.83,2024-02-15
14796,266,SKU-020,5,270.7,2024-12-04
14797,183,SKU-010,12,505.24,2024-10-08
14798,62,SKU-056,12,277.15,2024-01-18
14799,173,SKU-028,6,589.95,2024-02-15
14800,253,SKU-074,5,578.65,2024-06-14
14801,429,SKU-087,12,687.47,2024-10-26
14802,327,SKU-042,13,451.82,2024-06-23
14803,265,SKU-056,2,279.58,2024-06-29
14804,324,SKU-051,14,630.93,2024-03-15
14805,147,SKU-072,12,212.0,2024-01-25
14806,118,SKU-090,11,493.08,2024-11-23
14807,442,SKU-064,11,522.92,2024-06-27
14808,375,SKU-054,9,225.31,2024-07-12
14809,429,SKU-085,13,204.94,2024-10-29
14810,207,sku-016,16,63.07,2024-10-04
14811,76,SKU-007,20,710.57,2024-07-05
14812,249,SKU-014,20,383.68,2024-12-11
14813,252,SKU-061,4,393.41,2024-05-29
14814,166,SKU-001,9,194.77,2024-03-06
14815,48,SKU-073,11,487.16,2024-01-11
14816,350,SKU-054,12,233.23,2024-09-01
14817,405,SKU-094,7,391.01,2024-04-03
14818,18,SKU-044,17,520.23,2024-04-24
14819,118,SKU-004,18,310.62,2024-09-16
14820,24,SKU-028,8,840.56,2024-11-16
14821,316,SKU-089,14,313.16,2024-03-27
14822,185,SKU-075,12,93.16,2024-08-19
14823,142,SKU-048,16,297.98,2024-06-20
14824,91,SKU-024,6,,2024-11-15
14825,54,SKU-027,6,593.27,2024-02-25
14826,351,SKU-077,3,448.81,2024-10-12
14827,335,SKU-021,4,614.53,2024-08-05
14828,5,SKU-079,13,330.77,2024-02-15
14829,143,SKU-006,7,556.62,2024-12-10
14830,119,SKU-035,14,10.64,2024-05-02
14831,102,SKU-080,20,551.34,2024-02-23
14832,228,SKU-014,1,273.58,2024-02-28
14833,226,SKU-023,15,64.29,2024-08-27
14834,350,SKU-037,20,778.75,2024-03-09
14835,438,SKU-036,18,336.15,2024-01-23
14836,348,SKU-006,7,510.94,2024-11-24
14837,136,SKU-051,20,797.32,2024-09-25
14838,172,SKU-069,16,165.77,2024-04-08
14839,256,SKU-061,17,332.63,2024-07-05
14840,70,SKU-091,7,346.58,2024-12-11
14841,133,SKU-076,17,504.68,2024-10-15
14842,444,SKU-072,2,224.06,2024-12-24
14843,282,SKU-063,1,,2024-09-04
14844,243,SKU-097,2,647.51,2024-09-27
14845,332,SKU-004,4,280.79,2024-04-14
14846,375,SKU-038,7,43.34,2024-06-21
14847,192,SKU-082,4,268.74,2024-04-05
14848,238,sku-005,12,445.97,2024-09-26
14849,359,SKU-008,3,,2024-10-05
14850,43,SKU-034,15,772.33,2024-05-02
14851,315,SKU-037,3,756.6,2024-09-30
14852,406,SKU-034,5,629.77,2024-06-08
14853,20,SKU-014,16,295.88,2024-02-08
14854,259,SKU-087,5,661.05,2024-06-05
14855,188,SKU-041,5,,2024-12-03
14856,292,SKU-012,16,95.69,2024-05-14
14857,167,SKU-077,4,582.84,2024-05-01
14858,226,SKU-061,11,386.96,2024-08-08
14859,378,SKU-058,20,394.57,2024-02-24
14860,114,SKU-030,17,563.93,2024-03-17
14861,315,SKU-022,20,619.44,2024-04-22
14862,244,SKU-077,15,555.58,2024-03-07
14863,373,SKU-032,8,25.46,2024-06-07
14864,272,SKU-017,14,,2024-02-02
14865,126,SKU-000,14,473.95,2024-09-07
14866,175,sku-016,11,61.37,2024-11-18
14867,237,SKU-045,3,84.64,2024-07-30
14868,438,SKU-019,10,116.05,2024-05-23
14869,176,SKU-073,17,538.84,2024-09-16
14870,404,SKU-048,8,356.96,2024-02-11
14871,224,SKU-013,13,274.72,2024-03-31
14872,1,SKU-031,18,582.65,2024-08-10
14873,63,SKU-054,8,300.46,2024-01-14
14874,102,SKU-091,3,508.71,2024-04-26
14875,390,SKU-064,15,435.89,2024-06-04
14876,267,SKU-088,16,454.12,2024-11-27
14877,246,SKU-039,15,682.41,2024-10-24
14878,77,SKU-054,14,246.14,2024-08-29
14879,235,SKU-072,8,172.48,2024-10-29
14880,247,SKU-095,18,442.98,2024-10-10
14881,92,SKU-046,17,,2024-09-10
14882,266,SKU-056,7,394.56,2024-10-23
14883,183,SKU-055,16,160.52,2024-02-11
14884,374,SKU-060,8,495.6,2024-03-24
14885,262,SKU-088,18,,2024-09-27
14886,97,SKU-078,6,586.71,2024-12-06
14887,52,SKU-099,17,683.55,2024-08-07
14888,150,SKU-076,18,394.84,2024-05-29
14889,364,SKU-036,16,315.32,2024-10-31
14890,318,sku-005,6,322.7,2024-03-31
14891,203,SKU-052,17,362.86,2024-02-06
14892,302,SKU-007,6,669.97,2024-01-27
14893,436,SKU-087,15,578.08,2024-10-21
14894,0,SKU-089,13,350.07,2024-09-03
14895,329,SKU-012,8,93.12,2024-09-23
14896,208,SKU-072,13,190.26,2024-07-15
14897,350,SKU-027,19,656.42,2024-07-08
14898,322,SKU-003,15,110.15,2024-04-28
14899,10,SKU-040,16,,2024-06-20
14900,172,SKU-098,10,426.02,2024-04-23
14901,11,sku-005,8,380.9,2024-01-24
14902,303,SKU-096,16,,2024-10-23
14903,85,SKU-054,19,229.21,2024-10-23
14904,265,SKU-068,2,391.05,2024-05-13
14905,224,SKU-087,4,735.32,2024-01-29
14906,382,SKU-057,11,317.74,2024-07-12
14907,250,SKU-079,16,404.05,2024-12-29
14908,28,SKU-022,2,646.02,2024-08-08
14909,209,SKU-019,17,129.91,2024-06-19
14910,424,SKU-089,11,336.25,2024-02-11
14911,155,SKU-091,5,416.18,2024-11-03
14912,174,SKU-094,15,286.29,2024-04-27
14913,158,SKU-083,10,799.25,2024-08-25
14914,261,SKU-008,4,131.14,2024-03-12
14915,357,SKU-003,12,100.82,2024-05-15
14916,288,SKU-093,12,358.95,2024-10-23
14917,106,SKU-061,17,409.94,2024-04-13
14918,289,SKU-053,10,479.6,2024-11-19
14919,60,SKU-094,5,315.67,2024-05-30
14920,130,SKU-000,8,408.87,2024-06-18
14921,94,SKU-052,11,328.8,2024-08-28
14922,0,SKU-062,7,,2024-07-05
14923,238,SKU-065,5,126.19,2024-07-01
14924,316,SKU-020,19,301.26,2024-08-26
14925,29,SKU-044,16,646.19,2024-11-04
14926,375,SKU-017,10,148.78,2024-09-22
14927,105,SKU-019,12,140.95,2024-11-26
14928,250,SKU-099,12,787.6,2024-01-24
14929,90,SKU-034,8,706.9,2024-12-04
14930,9,SKU-004,8,334.55,2024-07-24
14931,37,SKU-087,18,626.84,2024-01-09
14932,217,SKU-078,7,828.58,2024-09-13
14933,11,SKU-043,15,464.11,2024-02-10
14934,278,sku-005,6,343.04,2024-01-16
14935,241,SKU-031,7,543.05,2024-08-09
14936,211,SKU-039,12,681.61,2024-12-05
14937,183,SKU-021,15,636.04,2024-12-23
14938,365,SKU-093,6,350.06,2024-12-06
14939,357,SKU-034,15,663.01,2024-02-21
14940,48,SKU-018,18,162.54,2024-02-16
14941,148,SKU-086,19,656.35,2024-09-27
14942,138,SKU-057,2,271.66,2024-04-03
14943,188,SKU-072,15,242.47,2024-11-26
14944,266,SKU-096,10,321.78,2024-06-08
14945,216,SKU-056,16,347.89,2024-06-19
14946,330,SKU-045,19,109.31,2024-06-27
14947,417,SKU-095,1,547.42,2024-08-29
14948,399,SKU-014,8,260.93,2024-07-16
14949,153,SKU-060,10,425.78,2024-11-19
14950,321,SKU-008,11,131.5,2024-08-10
14951,234,sku-002,11,171.11,2024-04-06
14952,360,SKU-011,8,385.49,2024-06-23
14953,196,SKU-007,9,749.99,2024-09-29
14954,390,SKU-019,1,150.75,2024-02-08
14955,281,SKU-057,8,365.83,2024-07-07
14956,113,SKU-028,9,597.99,2024-07-20
14957,418,SKU-046,3,125.54,2024-02-09
14958,447,SKU-024,19,739.41,2024-06-19
14959,94,SKU-088,6,550.15,2024-10-07
14960,197,SKU-072,20,242.45,2024-10-03
14961,164,SKU-098,8,415.91,2024-06-09
14962,437,SKU-082,9,322.64,2024-08-24
14963,429,SKU-078,12,716.26,2024-05-12
14964,46,SKU-076,10,360.93,2024-10-10
14965,286,SKU-034,4,813.32,2024-07-17
14966,10,SKU-068,12,349.06,2024-06-19
14967,38,SKU-053,13,371.11,2024-07-21
14968,193,SKU-028,9,742.47,2024-01-13
14969,220,SKU-012,6,89.7,2024-06-04
14970,98,SKU-091,17,353.45,2024-08-19
14971,40,SKU-092,10,92.07,2024-11-03
14972,449,SKU-072,15,171.26,2024-01-20
14973,256,SKU-010,6,446.03,2024-02-05
14974,220,sku-067,16,745.43,2024-08-26
